Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Accessory size (product.metafields.shopify.accessory-size),Art movement (product.metafields.shopify.art-movement),Artwork authenticity (product.metafields.shopify.artwork-authenticity),Artwork frame material (product.metafields.shopify.artwork-frame-material),Back type (product.metafields.shopify.back-type),Backrest type (product.metafields.shopify.backrest-type),Barware material (product.metafields.shopify.barware-material),Basket material (product.metafields.shopify.basket-material),Bulb cap type (product.metafields.shopify.bulb-cap-type),Bulb size (product.metafields.shopify.bulb-size),Bulb type (product.metafields.shopify.bulb-type),Coffee/Tea set pieces included (product.metafields.shopify.coffee-tea-set-pieces-included),Color (product.metafields.shopify.color-pattern),Condition (product.metafields.shopify.condition),Construction (product.metafields.shopify.construction),Decoration material (product.metafields.shopify.decoration-material),Door knob function (product.metafields.shopify.door-knob-function),Door material (product.metafields.shopify.door-material),Door type (product.metafields.shopify.door-type),Drinkware material (product.metafields.shopify.drinkware-material),Embellishment/Trim material (product.metafields.shopify.embellishment-trim-material),Finish (product.metafields.shopify.finish),Flatware material (product.metafields.shopify.flatware-material),Flatware pieces included (product.metafields.shopify.flatware-pieces-included),Food storage material (product.metafields.shopify.food-storage-material),Frame color (product.metafields.shopify.frame-color),Frame design (product.metafields.shopify.frame-design),Frame material (product.metafields.shopify.frame-material),Frame style (product.metafields.shopify.frame-style),Furniture/Fixture features (product.metafields.shopify.furniture-fixture-features),Furniture/Fixture material (product.metafields.shopify.furniture-fixture-material),Handle material (product.metafields.shopify.handle-material),Hardware finish (product.metafields.shopify.hardware-finish),Hardware material (product.metafields.shopify.hardware-material),Hook design (product.metafields.shopify.hook-design),Item style (product.metafields.shopify.item-style),Jar shape (product.metafields.shopify.jar-shape),Kitchen/Dining furniture items included (product.metafields.shopify.kitchen-dining-furniture-items-included),Lampshade shape (product.metafields.shopify.lampshade-shape),Leg color (product.metafields.shopify.leg-color),Leg material (product.metafields.shopify.leg-material),Light temperature (product.metafields.shopify.light-temperature),Lighting options (product.metafields.shopify.lighting-options),Lumber/Wood type (product.metafields.shopify.lumber-wood-type),Material (product.metafields.shopify.material),Mounting hardware (product.metafields.shopify.mounting-hardware),Mounting type (product.metafields.shopify.mounting-type),Occasion (product.metafields.shopify.occasion),Orientation (product.metafields.shopify.orientation),Painting medium (product.metafields.shopify.painting-medium),Personalization options (product.metafields.shopify.personalization-options),Power source (product.metafields.shopify.power-source),Seat type (product.metafields.shopify.seat-type),Shape (product.metafields.shopify.shape),Style (product.metafields.shopify.style),Suitable space (product.metafields.shopify.suitable-space),Switch control type (product.metafields.shopify.switch-control-type),Tabletop color (product.metafields.shopify.tabletop-color),Tabletop material (product.metafields.shopify.tabletop-material),Tabletop shape (product.metafields.shopify.tabletop-shape),Tableware material (product.metafields.shopify.tableware-material),Target gender (product.metafields.shopify.target-gender),Theme (product.metafields.shopify.theme),Tool/Utensil material (product.metafields.shopify.tool-utensil-material),Toy/Game material (product.metafields.shopify.toy-game-material),Upholstery material (product.metafields.shopify.upholstery-material),Vase shape (product.metafields.shopify.vase-shape),Wood finish (product.metafields.shopify.wood-finish),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
original-cascade-murano-glass-crystal-prism-chandelier-from-venini-italy-1970s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/84184dc7-il_fullxfull.6524548872_1ktq.jpg?v=1759744232,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original-cascade-murano-glass-crystal-prism-chandelier-from-venini-italy-1970s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/76001e7d-il_fullxfull.6572667423_5qt6.jpg?v=1759744230,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original-cascade-murano-glass-crystal-prism-chandelier-from-venini-italy-1970s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/5ce63926-il_fullxfull.6524549002_evu2.jpg?v=1759744231,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original-cascade-murano-glass-crystal-prism-chandelier-from-venini-italy-1970s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/68e60530-il_fullxfull.6524548874_scyo.jpg?v=1759744231,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original-cascade-murano-glass-crystal-prism-chandelier-from-venini-italy-1970s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/59bc564a-il_fullxfull.6524549006_47qn.jpg?v=1759744231,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original-cascade-murano-glass-crystal-prism-chandelier-from-venini-italy-1970s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/bef3f10a-il_fullxfull.6524548868_6an0.jpg?v=1759744232,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original-cascade-murano-glass-crystal-prism-chandelier-from-venini-italy-1970s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/7b0e9c7a-il_fullxfull.6524548860_f5pu.jpg?v=1759744231,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-pink-glass-ceiling-lamp-italy-1950s-vintage-home-decor,"Vintage pink glass ceiling lamp, Italy 1950s, Vintage home decor","<p>Vintage pink glass ceiling lamp made in Italy in the 1950s.</p>
<p>The lamp is in good vintage condition, with no damage.</p>
<p>Dimensions:</p>
<ul>
<li>Width: 25 cm / 9.84 inches</li>
<li>Height: 15 cm / 5.9 inches</li>
</ul>
<p>Lamp requires European E27 lightbulb and compatible with E26 USA socket. Works with standard bulbs, LED or halogen, 220V for Europe and 110V for the USA.</p>
<p>We offer a secure worldwide shipping. Each of our lamp is shipped in a personal custom-made wooden box. If you have any questions, please contact us. We're always in touch!</p>",The Old Attic,Home & Garden > Lighting > Lighting Fixtures > Ceiling Light Fixtures,Ceiling lamp,"50s_lamp, beautiful_lamp, farmhouse_lamp, Glass, home_decor, Italy, kitchen_decor, Metal, mid_century, old_ceiling_lamp, pink_glass, pink_lamp, retro_lighting, shabby_chic, vintage_pendant_lamp",true,Title,Default Title,,,,,,,,,9000.0,shopify,1,deny,manual,285.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/4288c424-il_fullxfull.6222232700_hm91.jpg?v=1759744231,1,"",false,,,,,,,,,,,,,,,,,,,,,,,e27; e26,,,,yellow; silver; pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,warm-white,,,,,ceiling,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
vintage-pink-glass-ceiling-lamp-italy-1950s-vintage-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/e0a48d32-il_fullxfull.6222232972_jwq6.jpg?v=1759744231,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-pink-glass-ceiling-lamp-italy-1950s-vintage-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/976ba07e-il_fullxfull.6222232702_6poq.jpg?v=1759744230,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-pink-glass-ceiling-lamp-italy-1950s-vintage-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/58e497a3-il_fullxfull.6222232978_ekq9.jpg?v=1759744230,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-pink-glass-ceiling-lamp-italy-1950s-vintage-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/4b3d8976-il_fullxfull.6270276613_hc69.jpg?v=1759744232,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-pink-glass-ceiling-lamp-italy-1950s-vintage-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/6ab6fd71-il_fullxfull.6270276593_4sad.jpg?v=1759744232,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-pink-glass-ceiling-lamp-italy-1950s-vintage-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/44c74fc7-il_fullxfull.6222232714_b9z2.jpg?v=1759744231,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-pink-glass-ceiling-lamp-italy-1950s-vintage-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/10a95834-il_fullxfull.6270276843_2sx4.jpg?v=1759744230,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-pink-glass-ceiling-lamp-italy-1950s-vintage-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/e99d9b9c-il_fullxfull.6270276861_b5hr.jpg?v=1759744231,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-pink-glass-ceiling-lamp-italy-1950s-vintage-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/7284af27-il_fullxfull.6270276597_rmap.jpg?v=1759744231,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-sculpture-boy-yugoslavia-1960s-mid-century-home-decor,Vintage sculpture Boy Yugoslavia 1960s Mid-century home decor,"<p>Introduce a touch of vintage charm to your space with this Yugoslavian Boy Sculpture from the 1960s.</p>
<p>Crafted from plaster, this petite figurine stands at a height of 36 cm, capturing the essence of mid-century artistry. Despite its vintage allure, the sculpture remains in good condition, showcasing the passage of time with the peeling of paint that adds character to its aesthetic. A minor flaw is evident on the shoe, where a small chip is present. This Yugoslavian sculpture is not merely a decorative piece but a glimpse into the artistic heritage of the 1960s. Its modest size makes it a versatile addition to any setting, providing a unique blend of nostalgia and elegance. Embrace the vintage appeal of this sculpture and let it tell a story of craftsmanship from a bygone era in your curated collection.</p>
<div>
<ul>
<li class=""wt-ml-xs-1"">Width: 15 cm</li>
<li class=""wt-ml-xs-1"">Height: 36 cm</li>
<li class=""wt-ml-xs-1"">Depth: 12 cm</li>
</ul>
</div>",The Old Attic,Home & Garden > Decor > Artwork > Sculptures & Statues,Sculptures,Plaster,true,Title,Default Title,,,,,,,,,9000.0,shopify,1,deny,manual,150.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/bfaca9c4-il_fullxfull.5664684731_adif.jpg?v=1759744228,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,beige; gray; white; green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,art; history; retro-vintage,,,,,,,,,,,kg,,,active
vintage-sculpture-boy-yugoslavia-1960s-mid-century-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/2d6e7872-il_fullxfull.5664684851_n8rc.jpg?v=1759744232,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-sculpture-boy-yugoslavia-1960s-mid-century-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/8630cc6c-il_fullxfull.5616600860_8tg5.jpg?v=1759744231,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-sculpture-boy-yugoslavia-1960s-mid-century-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/b5fd6282-il_fullxfull.5664684687_1lwa.jpg?v=1759744232,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-sculpture-boy-yugoslavia-1960s-mid-century-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/576e286c-il_fullxfull.5664684807_b5z1.jpg?v=1759744231,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-sculpture-boy-yugoslavia-1960s-mid-century-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/62c70a98-il_fullxfull.5664684931_8v3i.jpg?v=1759744232,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-sculpture-boy-yugoslavia-1960s-mid-century-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/c8f32f59-il_fullxfull.5616601064_bydz.jpg?v=1759744231,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-sculpture-boy-yugoslavia-1960s-mid-century-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/931c0f6b-il_fullxfull.5616601084_mxqo.jpg?v=1759744231,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-sculpture-boy-yugoslavia-1960s-mid-century-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/50f4a1bb-il_fullxfull.5616601106_i05x.jpg?v=1759744231,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vintage-sculpture-boy-yugoslavia-1960s-mid-century-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/a28c6156-il_fullxfull.5664684717_fd81.jpg?v=1759744231,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original-blue-murano-glass-ashtray-italy-1970s-vintage-home-decor,"Original blue murano glass ashtray, Italy, 1970s, Vintage Home Decor","<p>Vintage blue murano glass ashtray made in Italy in the 1970s.</p>
<p>The bowl is in very good vintage condition.</p>
<p>Dimensions:</p>
<ul>
<li>Width: 9 cm / 3.5 inches</li>
<li>Height: 7 cm / 2.75 inches</li>
<li>Weight: 700 g</li>
</ul>
<p>We offer a secure worldwide shipping. Each of our item is shipped in a personal custom-made wooden box. If you have any questions, please contact us. We're always in touch!</p>",The Old Attic,Home & Garden > Smoking Accessories > Ashtrays,Ashtray,"1970s_design_style, blue_glass_ashtray, crystal_ashtray, Design_Ashtray, Flavio_Poli, gift_for_him, gift_for_man, Mid-century_Modern, murano_ashtray, original_murano, retro, vintage_ashtray, vintage_home_decor",true,Title,Default Title,,,,,,,,,4000.0,shopify,1,deny,manual,175.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/925f3d2f-il_fullxfull.6822004528_c303.jpg?v=1759744227,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,clear; blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,glass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
original-blue-murano-glass-ashtray-italy-1970s-vintage-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/fbdbb5b9-il_fullxfull.6869986403_m4cw.jpg?v=1759744228,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original-blue-murano-glass-ashtray-italy-1970s-vintage-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/0a37184f-il_fullxfull.6869986383_c5fa.jpg?v=1759744227,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original-blue-murano-glass-ashtray-italy-1970s-vintage-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/d7cbd018-il_fullxfull.6869986473_fuah.jpg?v=1759744228,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original-blue-murano-glass-ashtray-italy-1970s-vintage-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/5b154806-il_fullxfull.6869986713_cdva.jpg?v=1759744227,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original-blue-murano-glass-ashtray-italy-1970s-vintage-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/97f721dd-il_fullxfull.6822004214_68e8.jpg?v=1759744227,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original-blue-murano-glass-ashtray-italy-1970s-vintage-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/56f661e4-il_fullxfull.6822004258_et98.jpg?v=1759744227,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original-blue-murano-glass-ashtray-italy-1970s-vintage-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/e3cba781-il_fullxfull.6869986705_mxs7.jpg?v=1759744227,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original-blue-murano-glass-ashtray-italy-1970s-vintage-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/97f25c65-il_fullxfull.6869986729_ikyy.jpg?v=1759744227,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
original-blue-murano-glass-ashtray-italy-1970s-vintage-home-decor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/c147f597-il_fullxfull.6822004198_p64e.jpg?v=1759744226,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
murano-glass-pendant-lamp-italy-1960s-space-age-mid-century-modern-italian-lighting,Murano glass pendant lamp  Italy 1960s Space age Mid-century modern italian lighting,"<p>The rare large hand-blown Murano glass pendant lampa made in Italy in the 1960s.</p>
<p>A transparent glass shade with a ""Pulegoso"" treatment that adds precious texture and a milky white ""Lattimo"" stripe around its entire circumference. The ""pulegoso"" glass is made using a method that was often used in the 1920s, with the addition of gasoline to thereby cause the glass to boil in a melt. Countless tiny air bubbles of irregular shape inside the glass mass deliberately limit its transparency. ""Lattimo"" is a special glass processing. This is a white milky-like glass in which the opacity is provided by the presence of microcrystals. The crystals change the index of refraction, thus giving the glass mass a milky appearance.</p>
<p>Excellent vintage condition. The metal has a natural patina. </p>
<p><br>Dimensions:<br>Width: 40 cm / 15.7 inches<br>Height: 43 cm / 17 inches</p>
<p>Maximum height with cable 92 cm.</p>
<p>Lamp requires European E27 lightbulb and compatible with E26 USA socket. Works with standard bulbs, LED or halogen, 220V for Europe and 110V for the USA. </p>
<p>We offer a secure worldwide shipping. Each of our item is shipped in a personal custom-made wooden box. </p>
<p>If you have any questions, please contact us. We're always in touch!</p>
<p> </p>",The Old Attic,Home & Garden > Lighting > Lighting Fixtures > Chandeliers,Hanging lamp,"70's_design_light, design_murano_lamp, Glass, Mazzega, Metal, Mid-century_lighting, murano_chandelier, Murano_modern_light, rare_lamp, Space_age, Venini, vintage_design_glass, Vintage_swirl_murano",true,Title,Default Title,,,,,,,,,14000.0,shopify,1,deny,manual,870.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/52928275-il_fullxfull.4839650124_2jac.jpg?v=1759744227,1,"",false,,,,,,,,,,,,,,,,,,,,,,,e27,,,,clear; white; geometric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,glass; metal,,,,,,,,,,retro-vintage; modern,,,,,,,,,,,,,,,,,,,kg,,,active
murano-glass-pendant-lamp-italy-1960s-space-age-mid-century-modern-italian-lighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/234e5050-il_fullxfull.4839650120_p1ml.jpg?v=1759744227,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
murano-glass-pendant-lamp-italy-1960s-space-age-mid-century-modern-italian-lighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/332f0827-il_fullxfull.4839650126_96uo.jpg?v=1759744228,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
murano-glass-pendant-lamp-italy-1960s-space-age-mid-century-modern-italian-lighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/4d07966c-il_fullxfull.4839650210_1zt7.jpg?v=1759744227,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
murano-glass-pendant-lamp-italy-1960s-space-age-mid-century-modern-italian-lighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/58ccce6a-il_fullxfull.4839650014_i5ji.jpg?v=1759744227,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
murano-glass-pendant-lamp-italy-1960s-space-age-mid-century-modern-italian-lighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0984/5289/8133/files/c90022eb-il_fullxfull.4839650252_ga9m.jpg?v=1759744227,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
